death_cat,time_cat,race_cat,age_cat,date_start,date,week_from_start,modeled_rate,model_se,segment,wpc,wpc_lower,wpc_upper,wpc_pval,n_obs,n_params,joinpoint,jp_lower,jp_upper,slope_change,slope_change_se,slope_change_pval
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-03-03,2021-03-09,62,1.64847,0.00103,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-03-10,2021-03-16,63,1.29102,8.2e-4,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-03-17,2021-03-23,64,1.01108,6.9e-4,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-03-24,2021-03-30,65,0.79183,5.6e-4,0,-21.684,-23.66,-19.657,0,28,6,79,77,80,0.417279,0.089462,1.49e-4
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-03-31,2021-04-06,66,0.62013,4.2e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-04-07,2021-04-13,67,0.56134,4.4e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-04-14,2021-04-20,68,0.50812,3.1e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-04-21,2021-04-27,69,0.45994,3.2e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-04-28,2021-05-04,70,0.41634,3.3e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-05-05,2021-05-11,71,0.37686,2.7e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-05-12,2021-05-18,72,0.34113,2.2e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-05-19,2021-05-25,73,0.30879,2.8e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-05-26,2021-06-01,74,0.27951,1.6e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-06-02,2021-06-08,75,0.25301,2.2e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-06-09,2021-06-15,76,0.22902,1.8e-4,1,-9.481,-12.139,-6.743,0,28,6,66,63,68,0.144807,0.018819,0
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-06-16,2021-06-22,77,0.20731,1.1e-4,2,21.08,10.776,32.342,2.3e-4,28,6,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-06-23,2021-06-29,78,0.25101,2.2e-4,2,21.08,10.776,32.342,2.3e-4,28,6,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-06-30,2021-07-06,79,0.30392,2.1e-4,2,21.08,10.776,32.342,2.3e-4,28,6,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-07-07,2021-07-13,80,0.36799,2.3e-4,2,21.08,10.776,32.342,2.3e-4,28,6,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-07-14,2021-07-20,81,0.44556,2.9e-4,2,21.08,10.776,32.342,2.3e-4,28,6,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",All,40 to 64,2021-07-21,2021-07-27,82,0.53948,4.6e-4,2,21.08,10.776,32.342,2.3e-4,28,6,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-01-13,2021-01-19,55,5.36162,0.02015,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-01-20,2021-01-26,56,4.19445,0.01542,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-01-27,2021-02-02,57,3.28135,0.01193,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-02-03,2021-02-09,58,2.56703,0.00974,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-02-10,2021-02-16,59,2.00821,0.01093,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-02-17,2021-02-23,60,1.57104,0.007,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-02-24,2021-03-02,61,1.22904,0.00471,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-03-03,2021-03-09,62,0.96149,0.004,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-03-10,2021-03-16,63,0.75218,0.00228,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-03-17,2021-03-23,64,0.58844,0.0018600000000000001,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-03-24,2021-03-30,65,0.46034,0.0013,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-03-31,2021-04-06,66,0.36013,0.00225,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-04-07,2021-04-13,67,0.28173,0.00106,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-04-14,2021-04-20,68,0.2204,0.00127,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-04-21,2021-04-27,69,0.17242,0.0015,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-04-28,2021-05-04,70,0.13489,0.00126,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-05-05,2021-05-11,71,0.10552,1.1e-4,0,-21.769,-25.34,-18.027,0,28,4,77,76,79,0.290888,0.044967,3e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-05-12,2021-05-18,72,0.08255,5.2e-4,1,11.257,-0.028,23.817,0.05056,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-05-19,2021-05-25,73,0.09185,2.3e-4,1,11.257,-0.028,23.817,0.05056,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-05-26,2021-06-01,74,0.10218000000000001,5.5e-4,1,11.257,-0.028,23.817,0.05056,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-06-02,2021-06-08,75,0.11369,8e-4,1,11.257,-0.028,23.817,0.05056,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-06-09,2021-06-15,76,0.12649,6.8e-4,1,11.257,-0.028,23.817,0.05056,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-06-16,2021-06-22,77,0.14072,6.4e-4,1,11.257,-0.028,23.817,0.05056,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-06-23,2021-06-29,78,0.15657,2.7e-4,1,11.257,-0.028,23.817,0.05056,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-06-30,2021-07-06,79,0.17419,6.4e-4,1,11.257,-0.028,23.817,0.05056,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-07-07,2021-07-13,80,0.1938,0.00107,1,11.257,-0.028,23.817,0.05056,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-07-14,2021-07-20,81,0.21562,8.3e-4,1,11.257,-0.028,23.817,0.05056,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Asian,40 to 64,2021-07-21,2021-07-27,82,0.23989,0.00142,1,11.257,-0.028,23.817,0.05056,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-01-13,2021-01-19,55,9.19378,0.08987,0,-24.268,-32.153,-15.466,3e-5,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-01-20,2021-01-26,56,6.96267,0.06544,0,-24.268,-32.153,-15.466,3e-5,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-01-27,2021-02-02,57,5.27299,0.0719,0,-24.268,-32.153,-15.466,3e-5,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-02-03,2021-02-09,58,3.99336,0.03346,0,-24.268,-32.153,-15.466,3e-5,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-02-10,2021-02-16,59,3.02426,0.04049,0,-24.268,-32.153,-15.466,3e-5,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-02-17,2021-02-23,60,2.29035,0.0524,0,-24.268,-32.153,-15.466,3e-5,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-02-24,2021-03-02,61,1.73453,0.01549,0,-24.268,-32.153,-15.466,3e-5,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-03-03,2021-03-09,62,1.3136,0.01755,0,-24.268,-32.153,-15.466,3e-5,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-03-10,2021-03-16,63,0.99482,0.01606,0,-24.268,-32.153,-15.466,3e-5,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-03-17,2021-03-23,64,0.7534,0.01082,0,-24.268,-32.153,-15.466,3e-5,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-03-24,2021-03-30,65,0.57057,0.00939,0,-24.268,-32.153,-15.466,3e-5,28,4,72,70,74,0.35218,0.056422,2e-6
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-03-31,2021-04-06,66,0.43211,0.00169,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-04-07,2021-04-13,67,0.44746,0.00683,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-04-14,2021-04-20,68,0.46337,0.00613,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-04-21,2021-04-27,69,0.47984,0.00684,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-04-28,2021-05-04,70,0.4969,0.00543,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-05-05,2021-05-11,71,0.51456,0.01063,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-05-12,2021-05-18,72,0.53285,0.00485,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-05-19,2021-05-25,73,0.55179,0.01517,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-05-26,2021-06-01,74,0.57141,0.00563,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-06-02,2021-06-08,75,0.59172,0.00725,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-06-09,2021-06-15,76,0.61275,0.00821,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-06-16,2021-06-22,77,0.63453,0.001,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-06-23,2021-06-29,78,0.65709,0.00924,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-06-30,2021-07-06,79,0.68044,0.00683,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-07-07,2021-07-13,80,0.70463,0.01321,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-07-14,2021-07-20,81,0.72968,0.00904,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Black,40 to 64,2021-07-21,2021-07-27,82,0.75561,0.02712,1,3.555,-2.795,10.319,0.26525,28,4,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-01-13,2021-01-19,55,19.10226,0.03318,0,-22.214,-24.118,-20.262,0,28,6,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-01-20,2021-01-26,56,14.85887,0.0289,0,-22.214,-24.118,-20.262,0,28,6,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-01-27,2021-02-02,57,11.55811,0.02559,0,-22.214,-24.118,-20.262,0,28,6,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-02-03,2021-02-09,58,8.99058,0.01856,0,-22.214,-24.118,-20.262,0,28,6,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-02-10,2021-02-16,59,6.99341,0.0154,0,-22.214,-24.118,-20.262,0,28,6,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-02-17,2021-02-23,60,5.43989,0.01217,0,-22.214,-24.118,-20.262,0,28,6,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-02-24,2021-03-02,61,4.23147,0.00821,0,-22.214,-24.118,-20.262,0,28,6,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-03-03,2021-03-09,62,3.29149,0.00559,0,-22.214,-24.118,-20.262,0,28,6,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-03-10,2021-03-16,63,2.56031,0.00497,0,-22.214,-24.118,-20.262,0,28,6,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-03-17,2021-03-23,64,1.99156,0.00423,0,-22.214,-24.118,-20.262,0,28,6,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-03-24,2021-03-30,65,1.54916,0.00298,0,-22.214,-24.118,-20.262,0,28,6,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-03-31,2021-04-06,66,1.20503,0.00216,0,-22.214,-24.118,-20.262,0,28,6,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-04-07,2021-04-13,67,0.93734,0.00217,0,-22.214,-24.118,-20.262,0,28,6,66,63,70,0.312894,0.061321,3.6e-5
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-04-14,2021-04-20,68,0.72912,0.00134,1,-6.965,-9.905,-3.928,1.4e-4,28,6,68,64,70,0.179018,0.019449,0
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-04-21,2021-04-27,69,0.67834,0.00143,1,-6.965,-9.905,-3.928,1.4e-4,28,6,68,64,70,0.179018,0.019449,0
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-04-28,2021-05-04,70,0.63109,0.00126,1,-6.965,-9.905,-3.928,1.4e-4,28,6,68,64,70,0.179018,0.019449,0
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-05-05,2021-05-11,71,0.58714,0.00145,1,-6.965,-9.905,-3.928,1.4e-4,28,6,68,64,70,0.179018,0.019449,0
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-05-12,2021-05-18,72,0.54625,9.8e-4,1,-6.965,-9.905,-3.928,1.4e-4,28,6,68,64,70,0.179018,0.019449,0
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-05-19,2021-05-25,73,0.5082,0.00132,1,-6.965,-9.905,-3.928,1.4e-4,28,6,68,64,70,0.179018,0.019449,0
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-05-26,2021-06-01,74,0.47281,7.9e-4,1,-6.965,-9.905,-3.928,1.4e-4,28,6,68,64,70,0.179018,0.019449,0
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-06-02,2021-06-08,75,0.43988,9.2e-4,1,-6.965,-9.905,-3.928,1.4e-4,28,6,68,64,70,0.179018,0.019449,0
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-06-09,2021-06-15,76,0.40924,6.5e-4,1,-6.965,-9.905,-3.928,1.4e-4,28,6,68,64,70,0.179018,0.019449,0
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-06-16,2021-06-22,77,0.38074,5.3e-4,1,-6.965,-9.905,-3.928,1.4e-4,28,6,68,64,70,0.179018,0.019449,0
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-06-23,2021-06-29,78,0.35422,0.00093000000000000005,1,-6.965,-9.905,-3.928,1.4e-4,28,6,68,64,70,0.179018,0.019449,0
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-06-30,2021-07-06,79,0.32955,6.8e-4,1,-6.965,-9.905,-3.928,1.4e-4,28,6,68,64,70,0.179018,0.019449,0
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-07-07,2021-07-13,80,0.3066,6.3e-4,2,47.509,-8.158,136.917,0.10249,28,6,80,75,80,0.460913,0.227668,0.05648
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-07-14,2021-07-20,81,0.45226,0.00123,2,47.509,-8.158,136.917,0.10249,28,6,80,75,80,0.460913,0.227668,0.05648
COVID-19,"After Jan 13, 2021",Latino,40 to 64,2021-07-21,2021-07-27,82,0.66712,0.00115,2,47.509,-8.158,136.917,0.10249,28,6,80,75,80,0.460913,0.227668,0.05648
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-01-13,2021-01-19,55,3.18901,0.00438,0,-22.024,-27.151,-16.536,0,28,6,80,75,80,0.460913,0.227668,0.05648
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-01-20,2021-01-26,56,2.48666,0.00404,0,-22.024,-27.151,-16.536,0,28,6,80,75,80,0.460913,0.227668,0.05648
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-01-27,2021-02-02,57,1.93899,0.00366,0,-22.024,-27.151,-16.536,0,28,6,80,75,80,0.460913,0.227668,0.05648
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-02-03,2021-02-09,58,1.51195,0.00255,0,-22.024,-27.151,-16.536,0,28,6,80,75,80,0.460913,0.227668,0.05648
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-02-10,2021-02-16,59,1.17895,0.00229,0,-22.024,-27.151,-16.536,0,28,6,80,75,80,0.460913,0.227668,0.05648
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-02-17,2021-02-23,60,0.9193,0.00201,0,-22.024,-27.151,-16.536,0,28,6,80,75,80,0.460913,0.227668,0.05648
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-02-24,2021-03-02,61,0.71683,0.00131,0,-22.024,-27.151,-16.536,0,28,6,80,75,80,0.460913,0.227668,0.05648
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-03-03,2021-03-09,62,0.55895,0.00104,0,-22.024,-27.151,-16.536,0,28,6,80,75,80,0.460913,0.227668,0.05648
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-03-10,2021-03-16,63,0.43585,5.4e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-03-17,2021-03-23,64,0.39853,8.1e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-03-24,2021-03-30,65,0.36441,7.9e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-03-31,2021-04-06,66,0.33321,3.6e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-04-07,2021-04-13,67,0.30468,6.7e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-04-14,2021-04-20,68,0.27859,5.1e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-04-21,2021-04-27,69,0.25474,4e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-04-28,2021-05-04,70,0.23293,6e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-05-05,2021-05-11,71,0.21298,3.1e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-05-12,2021-05-18,72,0.19475,5.1e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-05-19,2021-05-25,73,0.17807,2.7e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-05-26,2021-06-01,74,0.16283,2.2e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-06-02,2021-06-08,75,0.14888,4.1e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-06-09,2021-06-15,76,0.13614,3.1e-4,1,-8.562,-11.702,-5.31,3e-5,28,6,63,60,68,0.159262,0.036657,3.14e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-06-16,2021-06-22,77,0.12448,1.4e-4,2,27.287,8.308,49.592,0.00543,28,6,77,75,80,0.330786,0.079198,4.65e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-06-23,2021-06-29,78,0.15845,4.1e-4,2,27.287,8.308,49.592,0.00543,28,6,77,75,80,0.330786,0.079198,4.65e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-06-30,2021-07-06,79,0.20168,5.1e-4,2,27.287,8.308,49.592,0.00543,28,6,77,75,80,0.330786,0.079198,4.65e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-07-07,2021-07-13,80,0.25672,3.7e-4,2,27.287,8.308,49.592,0.00543,28,6,77,75,80,0.330786,0.079198,4.65e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-07-14,2021-07-20,81,0.32677,4.9e-4,2,27.287,8.308,49.592,0.00543,28,6,77,75,80,0.330786,0.079198,4.65e-4
COVID-19,"After Jan 13, 2021",White,40 to 64,2021-07-21,2021-07-27,82,0.41594,0.00108,2,27.287,8.308,49.592,0.00543,28,6,77,75,80,0.330786,0.079198,4.65e-4
